"id","name","code","account_type","reconcile","description"
"account_401_0040","Efectos por Pagar a Corto Plazo - Dentro del Grupo Empresarial","401.0040","liability_current","True","Rango oficial: 401 a 404. Constituyen obligaciones formales respaldadas por documentos de crédito con carácter legal, emitidos por los compradores dentro de los términos vigentes, que no les permitan perder su respaldo legal, desglosado por suministradores, tipos de monedas y edades. Comprenden, entre otros, las letras de cambio y los pagarés recibidos y aceptados de suministradores. Se acreditan por los documentos aceptados y se debitan por los pagos de los documentos señalados. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas."
"account_401_0050","Efectos por Pagar a Corto Plazo - Sector Cooperativo","401.0050","liability_current","True","Rango oficial: 401 a 404. Constituyen obligaciones formales respaldadas por documentos de crédito con carácter legal, emitidos por los compradores dentro de los términos vigentes, que no les permitan perder su respaldo legal, desglosado por suministradores, tipos de monedas y edades. Comprenden, entre otros, las letras de cambio y los pagarés recibidos y aceptados de suministradores. Se acreditan por los documentos aceptados y se debitan por los pagos de los documentos señalados. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas."
"account_401_0060","Efectos por Pagar a Corto Plazo - Personas Naturales","401.0060","liability_current","True","Rango oficial: 401 a 404. Constituyen obligaciones formales respaldadas por documentos de crédito con carácter legal, emitidos por los compradores dentro de los términos vigentes, que no les permitan perder su respaldo legal, desglosado por suministradores, tipos de monedas y edades. Comprenden, entre otros, las letras de cambio y los pagarés recibidos y aceptados de suministradores. Se acreditan por los documentos aceptados y se debitan por los pagos de los documentos señalados. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas."
"account_405_0010","Cuentas por Pagar a Corto Plazo - Dentro del Órgano u Organismo","405.0010","liability_payable","True","Rango oficial: 405 a 415. Representan los importes pendientes de pago a proveedores por operaciones corrientes, por la recepción o aceptación de las mercancías, materiales, servicios recibidos, incluyendo los asociados a la actividad de seguros, etc., debiéndose analizar por subcuentas obligatorias por proveedores y por cada documento recibido o elaborado y pagado. Se acreditan por las obligaciones contraídas al efectuar las compras de productos o la recepción de los servicios y se debitan por el importe de los pagos efectuados."
"account_405_0020","Cuentas por Pagar a Corto Plazo - Fuera del Órgano u Organismo","405.0020","liability_payable","True","Rango oficial: 405 a 415. Representan los importes pendientes de pago a proveedores por operaciones corrientes, por la recepción o aceptación de las mercancías, materiales, servicios recibidos, incluyendo los asociados a la actividad de seguros, etc., debiéndose analizar por subcuentas obligatorias por proveedores y por cada documento recibido o elaborado y pagado. Se acreditan por las obligaciones contraídas al efectuar las compras de productos o la recepción de los servicios y se debitan por el importe de los pagos efectuados."
"account_405_0030","Cuentas por Pagar a Corto Plazo - En el Extranjero","405.0030","liability_payable","True","Rango oficial: 405 a 415. Representan los importes pendientes de pago a proveedores por operaciones corrientes, por la recepción o aceptación de las mercancías, materiales, servicios recibidos, incluyendo los asociados a la actividad de seguros, etc., debiéndose analizar por subcuentas obligatorias por proveedores y por cada documento recibido o elaborado y pagado. Se acreditan por las obligaciones contraídas al efectuar las compras de productos o la recepción de los servicios y se debitan por el importe de los pagos efectuados."
"account_405_0040","Cuentas por Pagar a Corto Plazo - Dentro del Grupo Empresarial","405.0040","liability_payable","True","Rango oficial: 405 a 415. Representan los importes pendientes de pago a proveedores por operaciones corrientes, por la recepción o aceptación de las mercancías, materiales, servicios recibidos, incluyendo los asociados a la actividad de seguros, etc., debiéndose analizar por subcuentas obligatorias por proveedores y por cada documento recibido o elaborado y pagado. Se acreditan por las obligaciones contraídas al efectuar las compras de productos o la recepción de los servicios y se debitan por el importe de los pagos efectuados."
"account_405_0050","Cuentas por Pagar a Corto Plazo - Sector Cooperativo","405.0050","liability_payable","True","Rango oficial: 405 a 415. Representan los importes pendientes de pago a proveedores por operaciones corrientes, por la recepción o aceptación de las mercancías, materiales, servicios recibidos, incluyendo los asociados a la actividad de seguros, etc., debiéndose analizar por subcuentas obligatorias por proveedores y por cada documento recibido o elaborado y pagado. Se acreditan por las obligaciones contraídas al efectuar las compras de productos o la recepción de los servicios y se debitan por el importe de los pagos efectuados."
"account_405_0060","Cuentas por Pagar a Corto Plazo - Personas Naturales","405.0060","liability_payable","True","Rango oficial: 405 a 415. Representan los importes pendientes de pago a proveedores por operaciones corrientes, por la recepción o aceptación de las mercancías, materiales, servicios recibidos, incluyendo los asociados a la actividad de seguros, etc., debiéndose analizar por subcuentas obligatorias por proveedores y por cada documento recibido o elaborado y pagado. Se acreditan por las obligaciones contraídas al efectuar las compras de productos o la recepción de los servicios y se debitan por el importe de los pagos efectuados."
"account_416","Cobros por Cuenta de Terceros","416","liability_current","False","Codigo oficial: 416. Representa los créditos por los cobros realizados por cuenta de terceros por servicios o ventas de productos efectuados por estos y se debitan los pagos a las entidades por cuenta de las cuales se realizaron los cobros, debiéndose analizar estos por proveedores y por cada documento recibido o elaborado y pagado. En empresas que prestan servicios de transporte aéreo refleja también el cobro de las guías aéreas que se pagan en el destino."
"account_417","Dividendos y Participaciones por Pagar","417","liability_current","True","Codigo oficial: 417. Comprenden, al cierre de cada período contable, los importes que se encuentran en proceso de pago por concepto de dividendos declarados de inversiones financieras representadas por acciones o beneficios por ser partes en contrato de asociación económica internacional. Comprende las utilidades que la Asamblea General de Cooperativistas decide distribuir a estos y se encuentren pendiente de cobro, a posteriori del cierre del período contable. Se acreditan por la declaración de los dividendos pendientes de pago, por las Utilidades a distribuir a cooperativistas y se debitan por el pago de estos."
"account_418","Cuentas en Participación","418","liability_current","False","Rango oficial: 418 a 420. Comprenden el importe de los contratos de asociación económica internacional desde su inicio hasta su liquidación. Debe analizarse por contrato o asociación. Se acreditan por el aporte de los socios, por el ingreso recibido por concepto de ventas asociadas al contrato y por los beneficios obtenidos de las operaciones de la asociación pendientes de cobro y se debitan por los gastos en que incurren en el contrato, el pago de impuestos y contribuciones, la liquidación del contrato, la devolución de los aportes y el cobro de los beneficios en cada período o al liquidarse el contrato."
"account_421_0010","Cuentas por Pagar - Activos Fijos Tangibles - Dentro del Órgano u Organismo","421.0010","liability_payable","True","Rango oficial: 421 a 424. En estas cuentas se registran las obligaciones contraídas con los suministradores de Activos Fijos Tangibles, debiéndose analizar por proveedores y estos por cada documento recibido o elaborado y pagado. Se acreditan por los documentos recibidos o elaborados y se debitan por los pagos efectuados. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas."
"account_421_0020","Cuentas por Pagar - Activos Fijos Tangibles - Fuera del Órgano u Organismo","421.0020","liability_payable","True","Rango oficial: 421 a 424. En estas cuentas se registran las obligaciones contraídas con los suministradores de Activos Fijos Tangibles, debiéndose analizar por proveedores y estos por cada documento recibido o elaborado y pagado. Se acreditan por los documentos recibidos o elaborados y se debitan por los pagos efectuados. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas."
